slovo,poradi
řádění,433
naplánované,434
sedm,435
slunce,436
telefonovat,437
sokolovně,438
veselo,439
hnusně,440
vyrazí,138
odjezdem,151
maškarní,441
večeří,56
uskuteční,442
neformálním,272
májový,443
projednávání,444
školáci,445
zábavu,331
dnem,23
jelo,171
unavení,446
vypukne,447
doučování,448
kafe,449
odcházím,450
volala,451
prohlídce,452
skupinka,257
sedíte,166
cestě,453
posezením,454
století,455
knihkupectví,456
zveme,457
mezidobí,458
zavítala,459
ceremoniál,340
trávíte,134
končím,460
procházek,51
letos,461
scházet,462
strávený,83
klidně,463
slunné,317
jízda,236
tréningu,464
přiletěl,182
konečně,465
pěšky,466
policisté,467
jarmark,468
festivalové,469
domu,470
strávila,97
učebně,471
šestého,52
závěr,472
lese,473
šel,123
půjdem,474
příchodu,475
sešla,100
dvě,410
čtvrti,476
místnosti,477
přednáškou,478
dílně,479
zakončí,480
zavřeno,481
pozorovat,482
čekáme,259
přivítala,483
počas,484
děvčata,485
dvorku,486
poklidné,487
šestnáctého,488
diskotéky,489
přijdete,112
vyspat,490
workshopu,491
klubovny,90
směna,149
závěru,472
půli,492
pololetí,493
návštěvu,245
vyhlášení,494
radě,495
zavřené,481
plavání,496
netradičně,398
bouře,497
koncerty,344
pole,498
tatínkem,499
zavolala,500
koncert,344
prodejně,501
vypravili,502
deset,411
chodili,249
chladno,503
kamarádkou,504
šli,123
počkat,505
burze,506
šla,123
tentokrát,507
vinobraní,508
jedenácti,196
pěkné,509
sešlo,100
zajít,213
mše,216
tak,510
časné,228
odležet,511
krátké,512
jarního,385
slavnost,254
školy,243
nevolno,513
projednání,514
připravuji,515
potrvá,516
jít,123
vlaku,334
nehody,127
debaty,341
devátého,46
grilování,517
koloně,518
projížděl,519
obchůdku,520
dostavili,268
zóně,521
horko,522
začátku,125
poradně,523
pátého,102
jarmarku,468
situace,524
nestihnu,525
společně,526
napíšu,527
přestávkách,98
týž,528
výjimečně,529
několik,530
déšť,220
domluvila,319
stihla,406
pracovní,531
pokračovat,532
záchranáři,533
hlídka,534
parčíku,535
konat,536
svačiny,310
povídali,315
oznámila,371
kamarády,537
občas,538
pohodový,162
holkama,539
chladné,540
milé,541
finálové,542
nejpozději,72
soutěžního,247
rok,543
semestru,544
celý,379
ven,545
půjdete,123
vedrech,298
přišla,112
derby,546
domě,470
zábavná,89
bavit,387
hrátky,547
brigádu,548
startu,549
ukážu,550
vypadalo,551
oslavě,421
svátcích,552
razii,553
okamžik,227
povím,554
osmi,318
brzké,366
přehlídce,555
hrajeme,556
havárie,557
hlásím,558
nedorazil,113
končit,460
zastávce,559
unavená,446
scházeli,462
hospodě,560
hezké,561
odcházela,450
velikonoce,562
diskotéka,489
havárii,557
přijdeme,112
telefonát,563
hasiči,564
přednáškové,565
vydařené,566
setkáním,63
trávil,134
trénovat,567
tančit,568
dobu,135
partii,569
ležet,570
nádraží,571
bavil,387
pustím,572
moderovat,573
zaparkovat,574
desetiletích,234
jízdu,236
semináři,360
sněmovně,575
moudřejší,576
lesoparku,577
radostné,578
pohoštění,579
vracela,580
oznámit,371
odpočinout,581
okénko,582
dospělé,583
nehodu,127
etapu,288
focení,584
odletěl,585
zájmové,586
přednášet,587
rušné,588
normálně,589
probírat,590
tam,591
pohádkové,592
seminář,360
zahájí,593
přednášku,197
nočních,255
hlídky,534
udělám,594
přehlídky,555
jenom,595
tmy,596
spaní,597
druhý,598
holky,599
deseti,411
sále,600
podívaná,601
měsícem,75
zápasu,391
místečko,602
pět,603
dějství,604
soutěžení,605
nejdříve,96
projíždět,519
středoevropského,606
chvílích,65
odstartovat,304
roku,543
čeká,259
nahlášení,607
prohlídka,452
probudil,423
poučné,608
jely,171
spím,126
pujdu,609
příjemném,252
tématické,610
děvčátka,611
tréninkové,612
nadílku,613
nedělo,614
spinká,615
rande,616
příletu,617
ročn,618
zápasy,391
hezky,619
sluníčka,122
svezení,620
dívat,621
okamžiky,227
seděl,166
volali,451
západu,622
dnešní,365
uskutečnilo,442
závěrečné,623
lenošení,624
ozvu,625
zašla,213
projednávat,626
kině,627
startem,549
pohodička,628
odjel,325
hurá,629
centru,630
svátku,552
poloviny,155
nakoupit,631
honem,632
slavnostně,633
rodiči,634
holčiny,635
bouřlivé,636
konzultace,637
školního,638
koupání,639
plavat,640
odpočinku,641
vyzkoušet,642
zahajovacím,362
osazenstvo,643
zas,644
putování,645
bohoslužba,299
vyučováním,646
bruslení,647
svátky,552
pořádal,225
průvodu,648
kamarádkami,504
konzultační,649
devíti,232
třídě,650
pracovního,531
pravidelné,651
přelomu,652
časovce,653
koupeli,654
užijeme,397
odjela,325
prohlídky,452
zašli,213
odjet,325
strávení,83
střelbě,655
zahrádce,656
karnevalu,657
jednat,658
ihned,659
živo,660
přišlo,112
proběhla,262
plavby,661
druhého,598
soutěžemi,364
zábavný,89
rozloučili,380
srazilo,662
beseda,88
kávě,663
dětičky,664
bavila,387
vždy,665
přišli,112
nákupy,666
sezóně,283
uspořádalo,667
vyslechnout,668
počkám,505
kafi,449
jet,171
patře,669
čekárně,670
události,671
dřív,96
přivítal,483
vánoce,672
ples,673
přivítali,483
náledí,674
vyjet,181
jednodenní,675
hodinového,163
zprávy,676
jídlo,677
musím,678
pozdních,106
střídat,679
půlku,116
nekdy,680
poště,681
kolečko,682
slavnostním,203
sněží,192
jednou,683
několikrát,684
pokračovaly,532
cestou,453
báječné,685
oznámily,371
sklípku,686
pouti,687
skupinky,257
brigádě,548
nestihla,406
předposlední,688
čtrnácti,689
areálu,690
šesti,427
sezoně,280
zadržela,691
stanovišti,431
několikáté,692
přišel,112
střídání,693
přestřelky,694
trhy,695
schůzkách,73
zašel,213
deň,696
rizoto,697
kouknout,698
tedka,699
průvod,648
pěkného,509
chystal,358
poslechnout,700
školička,243
družiny,701
komentované,702
zavítal,703
poslouchala,700
závody,704
odstartovala,304
vzpomněla,705
fronta,706
konzultaci,637
dítko,707
obchodování,708
garáži,709
nechodím,249
neformálního,710
srážce,711
fotbalové,712
procházkách,51
akorát,713
sluníčku,122
novinářům,714
chaloupce,715
zadržen,716
programu,375
zkusím,717
foukat,718
zúčastnit,719
raut,720
čtvrtině,721
minulé,184
někde,722
premiéře,723
domluvit,319
párkrát,724
chodilo,249
bowlingu,725
mrknout,726
dětma,727
vracel,580
autobusem,246
uspořádala,667
navštívit,728
několikadenní,729
nemocnici,730
hypermarketu,731
kolem,732
přespání,733
naštěstí,734
nudné,735
přistání,736
příležitostně,737
zavolal,500
noviny,738
slosování,739
zábavně,740
zaměstnání,741
svědky,742
přestávka,98
duely,743
nejíst,744
oznámili,371
zkontrolovat,745
bouři,497
užila,397
stráví,97
krásného,746
relaxační,747
koncertě,344
burzy,506
přehlídku,555
vyfotit,748
volnočasové,749
prožité,750
užily,397
burza,506
zkoušet,751
zajde,213
společné,752
těším,753
nejdu,123
naplánován,754
vzbudila,755
startuje,756
hostilo,757
vyfotila,748
nepřálo,758
hlídku,534
domů,470
cvičit,759
aukce,760
již,761
sklepení,762
měsíc,75
příležitosti,763
obřad,764
pokračovalo,532
prace,765
tráví,134
nošení,766
zpříjemnit,767
dojet,768
spí,126
dohody,769
takže,770
naladit,771
výtvarné,772
hraní,773
frontě,706
shromáždění,774
domluvy,775
soud,776
scénky,777
odcházeli,450
půjde,123
zimního,778
usne,241
přednáška,197
peklo,779
naplánovaný,434
chodily,249
prohlídku,452
degustace,780
pohodová,162
roka,543
zkusila,717
sedmi,435
odehraje,781
popovídat,782
volal,451
vystoupit,359
soutěžili,783
volné,784
válet,785
nastalo,786
čtvrtého,150
předpokládáme,787
uspořádali,667
nálady,178
ještě,788
pracuju,789
ukázky,790
loučím,791
zkusit,717
nakonec,792
vařila,793
veselá,376
následující,209
klidu,794
soutěžit,783
pořádala,225
cukrárně,795
kanceláři,796
málokdy,797
uvolněné,798
četba,799
počátkem,800
bohoslužbu,299
čekali,259
scéna,801
letišti,802
dlouho,803
činnosti,804
předvánočním,279
těšila,753
napíši,527
koná,536
mamce,805
losování,806
ohlášení,807
podívanou,808
zápas,391
oslavu,421
zavítá,809
dojeli,768
nechodil,249
doprovodu,810
busem,811
razie,812
příjezdem,173
druhé,598
děcka,813
aktivity,814
výlety,128
společenské,815
klidové,816
těšit,753
lavicích,817
téhož,528
vystoupily,359
oznámilo,371
hrát,556
travnaté,818
patek,819
dokonce,820
zahrady,200
nevydržím,821
naplánována,434
pracovat,789
doprovodný,822
každ,823
dostavil,268
hezkého,561
turnaje,824
střelby,655
dvakrát,825
autobusu,246
ale,826
nachystané,827
sjeli,828
lyžování,829
komise,830
tréninkem,144
pohádka,831
odstartoval,304
slunečnější,59
zakončila,480
přivítáme,483
večírky,95
meeting,832
filmy,833
vraceli,580
týdenního,834
chvílemi,65
střelnici,835
čtením,179
pořádalo,225
nechtělo,836
píšu,837
radnici,838
vstal,336
konal,536
poradny,523
dění,839
jdete,123
sprše,840
knihovně,841
pozvání,842
potkáme,843
hádka,844
metru,845
horkého,846
představením,176
začalo,847
besídka,848
nestihli,849
pořádá,225
minutky,850
trávě,851
letním,180
zimě,852
prarodiči,853
potkat,843
doručení,854
kilometru,855
preventivně,856
vysílání,857
potkám,843
testovat,858
jízdou,236
úplněk,859
prezentace,860
debata,341
celodenním,158
pátou,102
probírali,590
testík,861
úsměvné,862
poletí,863
účastníkům,864
návštěvníky,865
soudu,776
posvícení,866
začlo,867
uvidím,868
smutné,869
cele,870
hasičské,871
fotit,872
herny,428
domluvili,319
dýl,873
naplánováno,434
počítám,874
porady,74
informovala,875
jihozápadu,876
kdykoli,877
uvidíme,868
spadlo,878
předběžně,879
zápase,391
kdykoliv,877
projet,880
říci,881
momentě,882
posteli,883
semifinálové,884
přišly,112
květnového,226
pracovně,885
adventním,388
ročník,350
přijde,112
šlo,123
probudili,423
oznámení,886
termínu,887
odeslal,888
farmářské,889
autem,890
strávíte,97
následně,891
středisku,892
kursy,893
minutu,110
stihli,406
konference,287
kvìtna,894
mlha,895
výjezdu,896
dostavila,268
shledanou,897
zorganizovat,898
praci,899
slyšení,900
koukat,698
supermarketu,901
promítat,902
výročí,903
tvoření,904
narozeninami,194
stole,905
připravené,906
pokusu,907
taťka,908
vychladit,909
spali,126
předání,910
nedalo,911
horku,522
usínání,912
domluvě,775
půlrok,913
pohodě,628
zážitek,914
rohlíky,915
domluvil,319
vyzkoušíme,642
nečekaně,916
naplánovat,754
zavírací,917
vydáme,918
dlouhé,919
jihovýchodě,920
konverzace,921
klídek,922
dvojicích,923
téma,924
zájemci,925
otevření,926
pozdravit,927
odcházel,450
skupince,928
pohovory,929
polévkové,930
obyčejně,931
výuka,932
prázdninový,137
vyzvednutí,933
doby,135
republiky,934
vydali,918
bylo,306
volná,784
doprovodem,810
příjemně,935
závodem,704
ochlazení,936
soukromě,937
výjezd,938
zimy,852
každý,390
otevřené,326
putovali,939
zahájením,240
rozjelo,940
předtím,941
opilý,942
sokolovny,438
zastupitelstvu,943
odstartovali,304
uskutečnila,442
probíhal,412
panička,944
sezónu,283
finále,945
suterénu,946
parkoviště,417
pustit,572
stavím,947
tedy,948
uspořádal,667
místě,408
odletět,863
autě,890
osmnáctého,949
zatáčce,950
rodinou,951
jede,171
záležitost,952
spánku,953
protestní,954
bazénu,955
dětem,290
nudí,956
přichystali,957
herna,428
vypravit,502
koupat,958
hotové,959
trénovali,567
kurzu,960
dramatické,961
počítači,962
vyučovat,963
výstavišti,964
probíhají,412
chlebíčky,965
tragédii,966
stupně,967
pravidelně,968
pustili,572
zpestřit,969
plénu,970
nechat,971
zastavení,972
nouzově,973
teplé,974
diskusní,975
pauzy,191
tělocviku,976
vidění,977
unavené,446
čtyř,233
podívat,978
minutové,979
nejprve,980
zřítilo,981
hodinová,163
naplánoval,982
ochutnávku,983
přehradě,984
uklízet,985
příznivého,986
atmosféře,987
obřadu,764
letními,180
soutěžilo,783
sportovní,988
týmy,989
dáma,990
srazila,662
dobrodružné,991
domem,470
kurzy,960
počtvrté,992
náramkové,993
paničky,944
svítilo,994
čtrnáct,689
třetí,995
zeměpisu,996
pohotovosti,997
premiérové,998
tady,999
pozdním,106
dohodě,769
pracovny,885
vtipné,1000
oznámeno,1001
zážitku,914
svátek,552
pojede,171
překvapením,337
snědla,1002
užít,397
parkovat,1003
sportovat,338
muzeu,1004
dělám,1005
tramvaji,1006
baru,1007
pozvat,1008
krásné,746
partie,569
hrálo,556
zavolat,500
představte,1009
kolegy,1010
naplánovali,1011
semestr,544
ted,1012
nácviku,1013
hospody,560
poslouchal,700
navštěvované,1014
nich,1015
cesty,453
zúčastní,719
fronty,706
patra,669
projekci,1016
věci,1017
soutěž,364
pokecat,1018
půle,492
praze,1019
jidlo,1020
nepříznivého,986
strážníci,1021
pár,1022
naposledy,1023
přijď,112
zavolali,500
přivítat,1024
zajímavé,1025
hostem,1026
výuky,932
utkáním,91
nedávnem,1027
následovat,1028
dubnovém,219
hale,1029
etapa,288
pořady,1030
vezmu,1031
schůzek,73
bude,306
paráda,1032
spolužáky,1033
příště,1034
vyčkat,1035
aule,1036
křesle,1037
moderovala,573
vteřiny,1038
tisíciletí,1039
hodinový,163
pouštět,1040
poslední,1041
meteorologů,1042
úderem,1043
poslouchat,700
dětství,1044
zajet,1045
zavítali,1046
trvalo,1047
dohadovat,1048
posledn,1049
tragické,1050
školení,1051
přivítání,483
vítr,1052
událost,671
diskutovat,1053
ukázce,790
východu,1054
vypravila,502
závodì,1055
tělocvičny,146
vícedenní,1056
jen,1057
pauzu,191
workshopů,1058
následovala,1028
minutami,110
vydržím,821
soupravě,1059
naposled,1060
benefiční,1061
probíhaly,412
zoologické,1062
přípravné,1063
roce,543
přijdou,112
radovánky,1064
povídal,315
kávu,663
telefonáty,563
snažení,1065
ležím,570
obýváku,1066
návštěvou,245
závěrečném,623
dojíždět,1067
show,1068
povídám,315
dětské,1069
kavárnách,133
zavolám,500
květnových,226
smíšené,1070
degustační,1071
mamky,1072
učila,1073
vždycky,1074
slavností,254
severovýchodě,1075
zkusim,1076
probral,1077
zúčastněným,1078
sezonu,280
zeptat,1079
půdě,1080
chytlo,1081
pokoje,1082
jezdit,1083
uvítání,1084
protáhnout,1085
vloni,1086
konstatovat,1087
motorce,1088
výukové,1089
závodiště,1090
kroku,1091
třetice,1092
projednala,1093
vypukly,447
dojela,768
praskla,1094
zasedá,1095
festivalu,1096
přehlídka,555
končila,460
diskutovali,1053
odstartovalo,304
plánujeme,1097
většinou,1098
taneční,1099
zúčastněné,1078
dělala,1005
slunění,1100
také,1101
zavřená,481
můžu,1102
každodenně,1103
vlastivědy,1104
zahrát,1105
konala,536
potkali,843
nudit,1106
zasahovali,1107
netrpělivě,1108
řeknu,1109
minutová,979
jezdecké,1110
vypila,1111
nákupech,666
babičkou,1112
jezdíme,1083
aspoň,1113
panovalo,1114
telefonicky,1115
místního,1116
doprovod,810
patnáct,1117
duel,1118
ozvat,625
přestalo,1119
zkolaboval,1120
služebně,1121
zvou,457
relaxace,1122
připraveno,906
vyjel,181
seznamovací,1123
poločasu,1124
vesele,1125
chodbě,1126
příjemného,252
teprve,1127
bohužel,1128
budově,1129
zakončili,480
poločase,1124
výkop,1130
duelu,1118
kaši,1131
diskusního,975
pořádali,225
severozápadu,1132
terénu,1133
nedlouho,803
tematické,1134
pohádku,831
lavičce,1135
krámu,1136
chtít,836
zavítat,809
dvanáct,1137
situaci,524
okamžikem,227
hodinami,18
pozval,1008
finálovém,542
navštívila,728
mrazy,1138
severovýchodu,1075
odjíždí,284
vzpomenu,705
kurz,893
rozloučí,380
prvního,1139
soupravy,1059
přípravného,1063
veselí,376
zátoce,1140
zájmová,586
restauraci,1141
pořádné,1142
rozezní,1143
odcházet,450
angličtiny,1144
sníst,1002
kolektivně,1145
hlídala,1146
pozvala,1008
někam,1147
taky,1148
obchodě,1149
okamžitě,1150
nachystáno,1151
dvacátých,111
školní,638
štědrý,1152
myslela,1153
uspěchané,1154
svolána,1155
přivítá,483
dítě,290
uskutečnil,442
přesuneme,1156
zahradnictví,1157
vlastivědné,1158
vzápětí,1159
oslava,421
zóny,521
mesice,1160
taktéž,1161
nedávno,1027
třetině,1162
semifinále,1163
skončit,1164
obden,1165
přestávkami,98
dobré,1166
současně,1167
strávených,83
sklonku,1168
zasněžené,1169
chystat,1170
letošní,153
výslechu,1171
vedra,298
zavřený,481
jihozápadě,876
vydařil,1172
plese,1173
doprovázet,1174
případech,1175
vzhůru,1176
budeme,306
jihovýchodu,920
objednané,1177
nepamatuji,1178
hlídkové,1179
aerobiku,1180
pachatel,1181
učení,1182
brigády,548
soukromé,1183
probíhala,412
všimli,1184
stánky,1185
sledovalo,1186
sauně,1187
kamarádce,504
outfitu,1188
chtěla,836
minuta,110
moderoval,573
šera,1189
červen,93
saunování,1190
navštěvovat,1191
oblačnosti,1192
túry,1193
vichřice,1194
hádce,844
přeboru,1195
napadl,394
vesnické,1196
finálový,542
navíc,1197
počká,505
sedačce,1198
oznámí,371
líčení,1199
pohádky,831
přednáškami,197
několika,530
doprovodného,822
posilovně,1200
nepřišla,112
zabavit,1201
zahájen,1202
zahrajete,1105
ratolesti,1203
skupinové,1204
výletem,128
připravit,1205
jídle,677
odpočinkem,641
vyhodnocení,1206
scházejí,462
bohoslužby,299
poetické,1207
narozeninový,392
vracím,580
koktejl,1208
ukončení,1209
tatínky,499
kouknu,1210
jedem,1211
došla,309
přátelské,1212
několikaměsíční,1213
procvičovat,1214
hernu,428
nechám,971
telefonickém,1215
zábavou,331
pokusím,1216
svítit,994
dojede,1217
pustila,572
řečeno,1218
nervózní,1219
autobus,246
proslovu,1220
deštěm,220
připravení,906
oslavit,1221
oblohy,367
sledovat,1186
turnajem,824
horké,846
odjede,325
pracuji,789
čtvrtý,150
finálového,542
napínavé,1222
prostorách,1223
mladík,1224
španělštiny,1225
divadlo,1226
zdrží,1227
netradiční,1228
otevřou,1229
vyvrcholilo,1230
tentýž,1231
vyjela,181
zapomněla,1232
bavily,387
jezdím,1083
zpravodajství,1233
dozvím,1234
stezce,1235
přestřelce,694
konce,339
zavření,481
ozvala,625
klukama,1236
pojedou,171
zdobit,1237
zatkla,1238
souboje,1239
brigáda,548
říjen,114
praxe,1240
zahájily,593
skupinách,1241
donesla,1242
postupně,1243
začínat,1244
strašidelné,1245
procházkám,51
koloběžce,1246
zanedlouho,1247
plesu,673
loni,1086
znova,1248
červnovém,168
nechodí,249
koncertovat,1249
všedního,174
doprovázela,1250
opravené,1251
